user_id,year,month,day,had_drinks,number_of_drinks
12110,2015,12,20,Yes,1
11731,2015,12,20,No,0
8832,2015,12,20,Yes,3
12268,2015,12,21,No,0
9365,2015,12,21,No,0
12375,2015,12,21,No,0
12364,2015,12,21,No,0
2267,2015,12,21,No,0
12309,2015,12,21,No,0
11650,2015,12,21,No,0
1317,2015,12,21,No,0
12369,2015,12,21,No,0
8832,2015,12,21,Yes,2
1840,2015,12,21,No,0
12391,2015,12,21,No,0
12352,2015,12,21,No,0
12389,2015,12,21,No,0
12349,2015,12,21,No,0
4264,2015,12,21,No,0
11995,2015,12,22,No,0
12364,2015,12,22,No,0
9735,2015,12,22,No,0
12369,2015,12,22,Yes,1
1628,2015,12,22,No,0
11650,2015,12,22,No,0
12003,2015,12,22,No,0
12076,2015,12,22,No,0
12352,2015,12,22,No,0
12268,2015,12,22,No,0
1840,2015,12,22,No,0
11226,2015,12,22,No,0
9365,2015,12,22,No,0
11163,2015,12,22,Yes,1
12412,2015,12,22,No,0
12415,2015,12,22,No,0
12391,2015,12,22,No,0
12317,2015,12,23,No,0
12364,2015,12,23,No,0
12078,2015,12,23,No,0
12076,2015,12,23,Yes,8
10333,2015,12,23,No,0
12003,2015,12,23,No,0
12390,2015,12,23,No,0
11899,2015,12,23,No,0
87,2015,12,23,No,0
12415,2015,12,23,No,0
11226,2015,12,23,No,0
12424,2015,12,23,Yes,1
1840,2015,12,23,No,0
11880,2015,12,23,Yes,2
12369,2015,12,23,No,0
12425,2015,12,23,Yes,1
1628,2015,12,23,No,0
12268,2015,12,23,Yes,2
11993,2015,12,24,No,0
12364,2015,12,24,No,0
1628,2015,12,24,No,0
12425,2015,12,24,Yes,0
12425,2015,12,24,No,0
12424,2015,12,24,Yes,1
12389,2015,12,24,No,0
8518,2015,12,24,No,0
1840,2015,12,24,No,0
11880,2015,12,24,Yes,2
12364,2015,12,25,No,0
12432,2015,12,25,No,0
12425,2015,12,25,Yes,1
1628,2015,12,25,Yes,2
9365,2015,12,25,No,0
9365,2015,12,25,No,0
1840,2015,12,25,No,0
11880,2015,12,25,Yes,2
12003,2015,12,26,No,0
12214,2015,12,26,Yes,1
12364,2015,12,26,No,0
12432,2015,12,26,No,0
12425,2015,12,26,No,0
12446,2015,12,26,Yes,14
1317,2015,12,26,No,0
1628,2015,12,26,No,0
12268,2015,12,26,No,0
12391,2015,12,26,Yes,1
11880,2015,12,26,Yes,2
9365,2015,12,26,No,0
1840,2015,12,26,No,0
11226,2015,12,27,No,0
12364,2015,12,27,No,0
12432,2015,12,27,No,0
12076,2015,12,27,No,0
1317,2015,12,27,No,0
12003,2015,12,27,No,0
12369,2015,12,27,No,0
12425,2015,12,27,No,0
11899,2015,12,27,No,0
6023,2015,12,27,No,0
9365,2015,12,27,No,0
12391,2015,12,27,No,0
12268,2015,12,27,Yes,2
1840,2015,12,27,No,0
11880,2015,12,27,Yes,2
11909,2015,12,28,No,0
12003,2015,12,28,No,0
12076,2015,12,28,No,0
12364,2015,12,28,No,0
12432,2015,12,28,No,0
2267,2015,12,28,No,0
1317,2015,12,28,No,0
12391,2015,12,28,No,0
11226,2015,12,28,No,0
7577,2015,12,28,No,0
12468,2015,12,28,No,0
12369,2015,12,28,Yes,1
11454,2015,12,28,Yes,4
1840,2015,12,28,No,0
11880,2015,12,28,Yes,2
12478,2015,12,28,No,0
9365,2015,12,28,No,0
9365,2015,12,28,No,0
12076,2015,12,29,No,0
12003,2015,12,29,No,0
2267,2015,12,29,No,0
12364,2015,12,29,No,0
12432,2015,12,29,No,0
12023,2015,12,29,No,0
12468,2015,12,29,No,0
9365,2015,12,29,No,0
9365,2015,12,29,No,0
12375,2015,12,29,No,0
1317,2015,12,29,No,0
12497,2015,12,29,No,0
1840,2015,12,29,No,0
11226,2015,12,29,No,0
11880,2015,12,29,Yes,2
11909,2015,12,29,No,0
12364,2015,12,30,No,0
12076,2015,12,30,No,0
2267,2015,12,30,No,0
11226,2015,12,30,No,0
12375,2015,12,30,No,0
12432,2015,12,30,No,0
9365,2015,12,30,No,0
12514,2015,12,30,No,0
12497,2015,12,30,No,0
1840,2015,12,30,No,0
12468,2015,12,30,No,0
12003,2015,12,30,No,0
11993,2015,12,30,No,0
11880,2015,12,30,Yes,2
12525,2015,12,30,No,0
12364,2015,12,31,No,0
12462,2015,12,31,Yes,3
12432,2015,12,31,No,0
12468,2015,12,31,No,0
11957,2015,12,31,No,0
11226,2015,12,31,Yes,1
12497,2015,12,31,Yes,7
11993,2015,12,31,Yes,1
1840,2015,12,31,No,0
12514,2015,12,31,Yes,1
12525,2015,12,31,No,0
11880,2015,12,31,Yes,2
11908,2015,12,31,No,0
11899,2015,12,31,No,0
9365,2015,12,31,Yes,2
12364,2016,1,1,No,0
12432,2016,1,1,No,0
12462,2016,1,1,Yes,1
9365,2016,1,1,No,0
3824,2016,1,1,No,0
11226,2016,1,1,No,0
12535,2016,1,1,No,0
11993,2016,1,1,No,0
10333,2016,1,1,No,0
12468,2016,1,1,No,0
1840,2016,1,1,No,0
11908,2016,1,1,No,0
12525,2016,1,1,No,0
11880,2016,1,1,No,0
12514,2016,1,1,No,0
12497,2016,1,1,No,0
9365,2016,1,2,No,0
11993,2016,1,2,No,0
12364,2016,1,2,No,0
12432,2016,1,2,No,0
11226,2016,1,2,No,0
12497,2016,1,2,No,0
1840,2016,1,2,No,0
4877,2016,1,2,Yes,2
12076,2016,1,2,No,0
11880,2016,1,2,No,0
12076,2016,1,3,Yes,3
11226,2016,1,3,No,0
4877,2016,1,3,Yes,2
12364,2016,1,3,No,0
12432,2016,1,3,No,0
12497,2016,1,3,No,0
11880,2016,1,3,No,0
1840,2016,1,3,No,0
9365,2016,1,3,Yes,1
12497,2016,1,4,No,0
9365,2016,1,4,No,0
12462,2016,1,4,Yes,1
12364,2016,1,4,No,0
12541,2016,1,4,No,0
12375,2016,1,4,No,0
12570,2016,1,4,Yes,1
12496,2016,1,4,No,0
11226,2016,1,4,No,0
12558,2016,1,4,No,0
1840,2016,1,4,No,0
11880,2016,1,4,No,0
4877,2016,1,4,Yes,2
12468,2016,1,4,No,0
12497,2016,1,5,No,0
12364,2016,1,5,No,0
12003,2016,1,5,No,0
12375,2016,1,5,No,0
12496,2016,1,5,No,0
11899,2016,1,5,No,0
11765,2016,1,5,No,0
12525,2016,1,5,No,0
616,2016,1,5,No,0
11195,2016,1,5,No,0
12023,2016,1,5,No,0
9365,2016,1,5,No,0
12468,2016,1,5,No,0
12558,2016,1,5,No,0
11880,2016,1,5,No,0
12509,2016,1,5,No,0
1840,2016,1,5,No,0
12445,2016,1,5,No,0
12240,2016,1,5,No,0
12364,2016,1,6,No,0
12023,2016,1,6,No,0
12445,2016,1,6,No,0
12468,2016,1,6,No,0
12588,2016,1,6,No,0
11765,2016,1,6,Yes,2
7577,2016,1,6,No,0
12003,2016,1,6,No,0
12432,2016,1,6,No,0
11899,2016,1,6,No,0
12509,2016,1,6,No,0
11910,2016,1,6,No,0
2748,2016,1,6,No,0
9365,2016,1,6,No,0
12441,2016,1,6,No,0
11880,2016,1,6,No,0
1840,2016,1,6,No,0
886,2016,1,6,No,0
12535,2016,1,7,No,0
6400,2016,1,7,No,0
12364,2016,1,7,No,0
12432,2016,1,7,No,0
12003,2016,1,7,No,0
7577,2016,1,7,No,0
12604,2016,1,7,Yes,1
886,2016,1,7,No,0
9365,2016,1,7,No,0
12468,2016,1,7,No,0
12441,2016,1,7,No,0
12588,2016,1,7,No,0
12595,2016,1,7,No,0
12509,2016,1,7,Yes,1
1840,2016,1,7,No,0
12619,2016,1,7,No,0
12512,2016,1,7,No,0
12586,2016,1,7,No,0
12535,2016,1,8,Yes,1
12624,2016,1,8,No,0
12604,2016,1,8,No,0
12588,2016,1,8,No,0
12558,2016,1,8,No,0
9365,2016,1,8,No,0
12468,2016,1,8,No,0
886,2016,1,8,No,0
11864,2016,1,8,Yes,1
1840,2016,1,8,No,0
12626,2016,1,8,Yes,1
12481,2016,1,9,No,0
12624,2016,1,9,No,0
12604,2016,1,9,Yes,2
6399,2016,1,9,Yes,2
12655,2016,1,9,No,0
12661,2016,1,9,No,0
12663,2016,1,9,No,0
12667,2016,1,9,No,0
886,2016,1,9,No,0
11995,2016,1,9,No,0
10966,2016,1,9,No,0
7974,2016,1,9,No,0
12558,2016,1,9,No,0
12468,2016,1,9,No,0
1840,2016,1,9,No,0
12481,2016,1,10,No,0
12624,2016,1,10,No,0
6399,2016,1,10,No,0
12685,2016,1,10,No,0
6400,2016,1,10,No,0
12462,2016,1,10,Yes,1
12003,2016,1,10,No,0
12552,2016,1,10,No,0
12661,2016,1,10,Yes,2
886,2016,1,10,No,0
12432,2016,1,10,No,0
12604,2016,1,10,No,0
11837,2016,1,10,No,0
12364,2016,1,10,No,0
12655,2016,1,10,Yes,2
3104,2016,1,10,No,0
1840,2016,1,10,No,0
12699,2016,1,10,No,0
11195,2016,1,10,No,0
12481,2016,1,11,No,0
12700,2016,1,11,No,0
12604,2016,1,11,No,0
12655,2016,1,11,No,0
12364,2016,1,11,No,0
12432,2016,1,11,No,0
12003,2016,1,11,No,0
12661,2016,1,11,No,0
11226,2016,1,11,No,0
12593,2016,1,11,Yes,2
2,2016,1,11,No,0
12462,2016,1,11,Yes,1
12624,2016,1,11,No,0
12685,2016,1,11,No,0
12072,2016,1,11,No,0
12571,2016,1,11,No,0
12718,2016,1,11,No,0
12699,2016,1,11,No,0
1840,2016,1,11,No,0
12723,2016,1,11,No,0
12728,2016,1,11,No,0
9365,2016,1,11,No,0
12481,2016,1,12,No,0
12481,2016,1,12,No,0
12481,2016,1,12,No,0
12481,2016,1,12,No,0
12481,2016,1,12,No,0
12700,2016,1,12,No,0
12364,2016,1,12,No,0
12593,2016,1,12,Yes,1
2,2016,1,12,No,0
12462,2016,1,12,Yes,3
12661,2016,1,12,Yes,1
9365,2016,1,12,Yes,2
12003,2016,1,12,No,0
12655,2016,1,12,No,0
7398,2016,1,12,No,0
11765,2016,1,12,Yes,1
12624,2016,1,12,No,0
11417,2016,1,12,No,0
12604,2016,1,12,No,0
87,2016,1,12,Yes,3
12747,2016,1,12,No,0
12723,2016,1,12,No,0
12441,2016,1,12,No,0
12685,2016,1,12,No,0
1840,2016,1,12,No,0
12728,2016,1,12,No,0
12699,2016,1,12,No,0
11949,2016,1,12,No,0
10618,2016,1,12,No,0
10606,2016,1,12,No,0
12663,2016,1,12,No,0
12663,2016,1,12,No,0
12595,2016,1,12,No,0
12655,2016,1,13,No,0
12364,2016,1,13,No,0
12685,2016,1,13,No,0
12462,2016,1,13,Yes,1
12661,2016,1,13,Yes,2
10606,2016,1,13,No,0
9365,2016,1,13,No,0
11765,2016,1,13,Yes,2
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12624,2016,1,13,No,0
12595,2016,1,13,No,0
12723,2016,1,13,No,0
12699,2016,1,13,No,0
12552,2016,1,13,No,0
12767,2016,1,13,No,0
12604,2016,1,13,No,0
1840,2016,1,13,No,0
12772,2016,1,13,No,0
12772,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,13,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12767,2016,1,14,No,0
12604,2016,1,14,No,0
12364,2016,1,14,No,0
9365,2016,1,14,No,0
12772,2016,1,14,No,0
12772,2016,1,14,No,0
7577,2016,1,14,No,0
12624,2016,1,14,No,0
11226,2016,1,14,No,0
12655,2016,1,14,No,0
1840,2016,1,14,No,0
886,2016,1,14,No,0
12661,2016,1,14,Yes,1
12552,2016,1,14,No,0
12783,2016,1,14,Yes,2
12794,2016,1,14,Yes,2
12699,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,14,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12481,2016,1,15,No,0
12783,2016,1,15,Yes,2
12604,2016,1,15,No,0
12655,2016,1,15,No,0
12364,2016,1,15,No,0
12624,2016,1,15,Yes,1
12571,2016,1,15,No,0
12003,2016,1,15,No,0
11226,2016,1,15,No,0
12772,2016,1,15,Yes,1
12824,2016,1,15,Yes,1
12661,2016,1,15,Yes,2
1840,2016,1,15,No,0
12552,2016,1,15,No,0
12839,2016,1,15,No,0
12699,2016,1,15,No,0
11993,2016,1,15,No,0
12843,2016,1,15,Yes,1
12481,2016,1,16,No,0
12604,2016,1,16,Yes,1
11993,2016,1,16,No,0
12747,2016,1,16,Yes,1
12003,2016,1,16,No,0
12824,2016,1,16,Yes,2
12783,2016,1,16,Yes,1
12661,2016,1,16,Yes,3
12633,2016,1,16,No,0
12843,2016,1,16,Yes,2
12839,2016,1,16,No,0
12655,2016,1,16,No,0
1840,2016,1,16,No,0
12861,2016,1,16,No,0
12624,2016,1,16,No,0
12772,2016,1,16,No,0
12862,2016,1,16,No,0
11642,2016,1,16,No,0
12864,2016,1,16,No,0
12364,2016,1,16,No,0
12699,2016,1,16,No,0
12839,2016,1,17,No,0
12783,2016,1,17,Yes,1
12626,2016,1,17,No,0
10333,2016,1,17,No,0
12864,2016,1,17,No,0
12364,2016,1,17,No,0
11993,2016,1,17,No,0
12624,2016,1,17,No,0
12661,2016,1,17,Yes,3
12875,2016,1,17,No,0
12481,2016,1,17,No,0
12875,2016,1,17,No,0
9365,2016,1,17,No,0
1840,2016,1,17,No,0
11120,2016,1,17,No,0
12003,2016,1,17,No,0
12747,2016,1,17,No,0
12875,2016,1,17,No,0
12875,2016,1,17,No,0
12875,2016,1,17,No,0
12699,2016,1,17,No,0
12481,2016,1,18,No,0
9365,2016,1,18,No,0
12700,2016,1,18,No,0
12783,2016,1,18,No,0
11993,2016,1,18,No,0
12661,2016,1,18,Yes,1
12811,2016,1,18,No,0
11120,2016,1,18,No,0
12785,2016,1,18,No,0
12685,2016,1,18,No,0
12003,2016,1,18,No,0
12860,2016,1,18,No,0
12834,2016,1,18,Yes,1
12364,2016,1,18,No,0
12864,2016,1,18,No,0
12624,2016,1,18,No,0
1840,2016,1,18,No,0
11910,2016,1,18,No,0
12552,2016,1,18,No,0
11993,2016,1,19,No,0
12860,2016,1,19,No,0
12783,2016,1,19,Yes,1
6399,2016,1,19,Yes,1
12685,2016,1,19,No,0
12811,2016,1,19,No,0
12577,2016,1,19,No,0
12441,2016,1,19,No,0
11015,2016,1,19,No,0
12003,2016,1,19,No,0
12661,2016,1,19,No,0
8518,2016,1,19,No,0
12864,2016,1,19,No,0
1840,2016,1,19,No,0
12902,2016,1,19,No,0
12903,2016,1,19,No,0
9365,2016,1,19,No,0
11910,2016,1,19,No,0
12900,2016,1,19,No,0
12604,2016,1,19,No,0
12905,2016,1,19,No,0
12893,2016,1,19,No,0
12481,2016,1,19,No,0
12907,2016,1,19,No,0
12783,2016,1,20,Yes,2
6399,2016,1,20,No,0
10641,2016,1,20,No,0
12904,2016,1,20,No,0
12003,2016,1,20,No,0
12900,2016,1,20,No,0
12811,2016,1,20,No,0
11765,2016,1,20,No,0
12661,2016,1,20,No,0
9365,2016,1,20,No,0
11993,2016,1,20,No,0
12873,2016,1,20,No,0
12903,2016,1,20,No,0
12633,2016,1,20,No,0
1840,2016,1,20,No,0
11129,2016,1,20,No,0
12916,2016,1,20,No,0
12481,2016,1,20,No,0
12904,2016,1,21,No,0
12783,2016,1,21,Yes,1
12767,2016,1,21,No,0
12003,2016,1,21,No,0
12364,2016,1,21,No,0
12637,2016,1,21,No,0
11765,2016,1,21,Yes,2
7577,2016,1,21,No,0
9365,2016,1,21,No,0
12873,2016,1,21,No,0
11389,2016,1,21,Yes,4
12661,2016,1,21,No,0
12926,2016,1,21,No,8
12926,2016,1,21,Yes,8
12811,2016,1,21,No,0
12633,2016,1,21,No,0
1840,2016,1,21,No,0
12900,2016,1,21,No,0
11993,2016,1,21,No,0
2423,2016,1,21,No,0
12953,2016,1,21,No,0
12916,2016,1,21,No,0
10641,2016,1,21,No,0
11120,2016,1,21,No,0
12960,2016,1,21,No,0
12803,2016,1,22,No,0
12783,2016,1,22,Yes,1
12861,2016,1,22,No,0
11993,2016,1,22,No,0
12003,2016,1,22,No,0
12364,2016,1,22,No,0
12873,2016,1,22,Yes,1
12661,2016,1,22,Yes,3
12954,2016,1,22,No,0
9665,2016,1,22,Yes,5
12819,2016,1,22,No,0
1894,2016,1,22,No,0
12900,2016,1,22,No,0
12971,2016,1,22,No,0
12912,2016,1,22,No,0
10318,2016,1,22,Yes,2
12512,2016,1,22,Yes,2
12511,2016,1,22,No,0
12985,2016,1,22,No,0
12965,2016,1,22,No,0
12904,2016,1,22,No,0
1840,2016,1,22,No,0
12747,2016,1,22,Yes,2
12853,2016,1,22,No,0
12685,2016,1,22,No,0
12987,2016,1,22,No,0
12947,2016,1,22,No,0
11120,2016,1,22,Yes,2
11993,2016,1,23,No,0
12873,2016,1,23,No,0
12003,2016,1,23,Yes,3
12904,2016,1,23,No,0
12364,2016,1,23,No,0
12432,2016,1,23,No,0
12783,2016,1,23,Yes,1
12947,2016,1,23,No,0
12954,2016,1,23,No,0
12512,2016,1,23,No,0
7974,2016,1,23,No,0
13003,2016,1,23,Yes,3
12985,2016,1,23,No,0
12661,2016,1,23,Yes,3
13004,2016,1,23,No,0
12997,2016,1,23,No,0
12511,2016,1,23,No,0
12747,2016,1,23,Yes,1
13010,2016,1,23,No,0
12509,2016,1,23,Yes,1
13011,2016,1,23,Yes,4
12987,2016,1,23,No,0
12853,2016,1,23,No,0
12464,2016,1,23,Yes,2
12900,2016,1,23,No,0
1840,2016,1,23,No,0
12481,2016,1,23,No,0
11226,2016,1,24,No,0
12509,2016,1,24,Yes,1
12604,2016,1,24,No,0
12364,2016,1,24,No,0
12003,2016,1,24,No,0
12954,2016,1,24,No,0
12997,2016,1,24,No,0
12907,2016,1,24,No,0
13011,2016,1,24,Yes,4
12783,2016,1,24,No,0
12873,2016,1,24,No,0
13004,2016,1,24,Yes,1
12985,2016,1,24,No,0
12947,2016,1,24,No,0
87,2016,1,24,Yes,3
11993,2016,1,24,No,0
13010,2016,1,24,No,0
409,2016,1,24,No,0
12904,2016,1,24,No,0
12853,2016,1,24,No,0
12900,2016,1,24,No,0
1840,2016,1,24,No,0
11513,2016,1,24,No,0
12747,2016,1,24,No,0
3874,2016,1,24,No,0
12661,2016,1,24,Yes,2
12999,2016,1,24,No,0
4572,2016,1,24,No,0
12860,2016,1,25,No,0
12783,2016,1,25,No,0
12997,2016,1,25,No,0
12364,2016,1,25,No,0
12960,2016,1,25,Yes,2
12416,2016,1,25,No,0
12907,2016,1,25,No,0
12873,2016,1,25,No,0
13010,2016,1,25,No,0
12954,2016,1,25,No,0
9665,2016,1,25,No,0
12803,2016,1,25,No,0
87,2016,1,25,No,0
12811,2016,1,25,No,0
12985,2016,1,25,No,0
11765,2016,1,25,No,0
13047,2016,1,25,No,0
1840,2016,1,25,No,0
12900,2016,1,25,No,0
11910,2016,1,25,No,0
13031,2016,1,25,No,0
12894,2016,1,25,No,0
13011,2016,1,25,Yes,4
12853,2016,1,25,No,0
13004,2016,1,25,Yes,1
12905,2016,1,25,No,0
12700,2016,1,26,No,0
12783,2016,1,26,Yes,1
13058,2016,1,26,No,0
12364,2016,1,26,No,0
11129,2016,1,26,No,0
1628,2016,1,26,No,0
11867,2016,1,26,Yes,1
12853,2016,1,26,No,0
13055,2016,1,26,Yes,3
9665,2016,1,26,No,0
9447,2016,1,26,No,0
13045,2016,1,26,No,0
12633,2016,1,26,No,0
12803,2016,1,26,No,0
13063,2016,1,26,Yes,1
12900,2016,1,26,No,0
13043,2016,1,26,No,0
13024,2016,1,26,No,0
11765,2016,1,26,Yes,1
12907,2016,1,26,No,0
13071,2016,1,26,No,0
13004,2016,1,26,No,0
12905,2016,1,26,No,0
13051,2016,1,26,No,0
12860,2016,1,26,No,0
12626,2016,1,26,No,0
12997,2016,1,26,No,0
12868,2016,1,26,No,0
12700,2016,1,26,No,0
87,2016,1,26,No,0
10318,2016,1,26,Yes,2
12954,2016,1,26,No,0
12985,2016,1,26,No,0
13070,2016,1,26,No,0
13086,2016,1,26,No,0
13083,2016,1,26,No,0
1840,2016,1,26,No,0
13085,2016,1,26,No,0
5810,2016,1,26,No,0
13010,2016,1,26,No,0
13047,2016,1,26,No,0
13092,2016,1,26,No,0
12481,2016,1,26,No,0
13106,2016,1,26,No,0
12905,2016,1,27,No,0
12860,2016,1,27,No,0
12783,2016,1,27,Yes,1
13085,2016,1,27,No,0
12997,2016,1,27,No,0
11129,2016,1,27,No,0
12954,2016,1,27,No,0
13086,2016,1,27,No,0
12626,2016,1,27,No,0
12364,2016,1,27,No,0
12985,2016,1,27,No,0
13043,2016,1,27,No,0
9665,2016,1,27,No,0
12947,2016,1,27,No,0
13047,2016,1,27,No,0
12604,2016,1,27,No,0
13058,2016,1,27,No,0
13024,2016,1,27,No,0
13004,2016,1,27,Yes,1
13114,2016,1,27,No,0
11226,2016,1,27,No,0
13116,2016,1,27,Yes,2
13117,2016,1,27,No,0
11765,2016,1,27,No,0
13010,2016,1,27,No,0
12481,2016,1,27,No,0
11993,2016,1,27,No,0
13055,2016,1,27,Yes,2
13122,2016,1,27,No,0
12936,2016,1,27,No,0
12953,2016,1,27,No,0
1628,2016,1,27,No,0
13003,2016,1,27,No,0
12853,2016,1,27,No,0
1840,2016,1,27,No,0
12860,2016,1,28,No,0
13085,2016,1,28,No,0
12783,2016,1,28,Yes,1
12604,2016,1,28,No,0
12954,2016,1,28,No,0
13086,2016,1,28,No,0
12626,2016,1,28,No,0
12985,2016,1,28,No,0
12364,2016,1,28,No,0
9665,2016,1,28,No,0
1628,2016,1,28,No,0
11648,2016,1,28,No,0
13126,2016,1,28,No,0
13136,2016,1,28,No,0
13139,2016,1,28,No,0
11226,2016,1,28,No,0
12997,2016,1,28,No,0
13058,2016,1,28,No,0
13011,2016,1,28,No,0
12915,2016,1,28,No,0
13055,2016,1,28,No,0
13004,2016,1,28,Yes,1
13117,2016,1,28,Yes,2
1840,2016,1,28,No,0
13122,2016,1,28,No,0
11163,2016,1,28,Yes,2
13047,2016,1,28,No,0
13001,2016,1,28,No,0
13161,2016,1,28,No,0
12481,2016,1,28,No,0
12909,2016,1,28,No,0
12985,2016,1,29,No,0
12783,2016,1,29,Yes,1
13085,2016,1,29,No,0
12364,2016,1,29,No,0
12954,2016,1,29,No,0
12997,2016,1,29,No,0
12604,2016,1,29,Yes,1
11648,2016,1,29,No,0
13083,2016,1,29,No,0
13123,2016,1,29,Yes,4
13117,2016,1,29,No,0
87,2016,1,29,Yes,5
13086,2016,1,29,No,0
11226,2016,1,29,No,0
12894,2016,1,29,No,0
1628,2016,1,29,No,0
12481,2016,1,29,No,0
4,2016,1,29,No,0
4,2016,1,29,No,0
13173,2016,1,29,No,0
13174,2016,1,29,No,0
13004,2016,1,29,No,0
13161,2016,1,29,No,0
1840,2016,1,29,No,0
13122,2016,1,29,No,0
12481,2016,1,30,No,0
12509,2016,1,30,No,0
13085,2016,1,30,No,0
12985,2016,1,30,No,0
1628,2016,1,30,No,0
13086,2016,1,30,No,0
7398,2016,1,30,No,0
11648,2016,1,30,Yes,1
273,2016,1,30,No,0
12997,2016,1,30,No,0
13004,2016,1,30,No,0
13123,2016,1,30,Yes,9
11765,2016,1,30,No,0
